3 101 3 101 36 191 14 3 686 158 295 116 903 12 1506 714 10 60 520 34 58 237 378 29 181 16 7 2 71 3611 71 2460 1 71 7314 1508 1650 152 66 102 3 69 30 121 64 9 163 2146 14 35 15 23 835 55 44 228 2 4343 1025 16 24 69 85 39 66 493 94	2
1280 123 4466 604 15 122 6058 12 369 2179 7 121 325 2 1 138 3 19 71 709 185 263 7 36 39 5809 3 69 154 12 141 1 1045 0 4360	4
73 27 163 25 371 1 17 2139 164 43 295 963 1376 150 30 0 88 181 9 2 24 34 16 14 17 482 4 426 574 392 64 3 153 85 8849 1665 738 200 7 12 194 14 82 231 39 54 168 18 46 99 1 82 111 62 67 1418 7 11 0 24 7 265 188 27 31 0 0 65 3 154 417 679 4 49	4
47 0 20 377 16 24 0 301 2864 28 357 1 674 18 43 190 1 839 1 818 18 0 78 1 0 4343 142 6 169 1 39 328 218 12 359 3014 4 368 8 49 1 901 8 110 0 346 5 52 16 52 105 568 20 22 288 1 0 674 1287 0 288 142 6 209 1 2 166 3114 13 2 1068 5 1322 1 0 288 6 674 1 40 210 0 1287 6 169 0 733 28 1 80 4229 1 0 674 4037 6 952 1 6428 1 343 2402 605 8 38 751 8 2423 2 40 1971 2293 1 209 285 13 2 1126 5 1322 26 0 2780 418 0 498 10 0 1287 28 40 4863 5 29 10 7 0 105 53 3 61 128 16 54 2 98 10 0 2906 11 349 714 10 2 9137 0 160 112 6 113 1 40 466 1440 87 64 1 784 1798 18 55 369 749 4441 31 20 310 3 488 233 16 24	4
105 250 34 4 1670 2 4 7276 52 269 120 73 651 37 677 11 32 23 2649 6156 100 10 0 29 2323 7276 8093 197 215 9 654 25 366 5 37 1 12 5931 365 52 1275 588 26 0 8535 737 118 4 49 1602 175 2 80 575 98 18 2 578 119 13 2884 4 96 0 6117 257 1 2 125 1358 20 160 9 39 2 125 2244 439 20 23 965 70 7276 1 156 512 1342 1 23 2572 4 52 174 52 1419 848 23 921 917 406 2299 1 406 475 1726 186 4388 52 1409 1 28 39 182 4 45 52 588 661 7 9619 1 1809 1592 37 5 0 810 0 3240 7883 293 0 3052 6006 1 18 4 0 6117 8 6 0 276 285 9 0 647 2373 579 5 383 1445 796 1577 6081 866 1 2 864 852 5 6624 274 16 184 68 3916 2 74 4156 224 4 45 4 0 796 1 6081 14 15 23 651 0 3183 4 85 27 16 319 21 30 0 88 517 9 246 120 85 21 307 16 266 5 29 5646 14 20 22 2 180 5 300 13 8 20 69 30 64 612 4 96 193 8097 184 1 6584 5 2 1392 44 129 5 4382 27 35 15 23 10 0 972 9 158 226 300 1 347 27 3 233 15 96 2 119 41 26 0 8535 737 3 68 677 15 19 0 1950 5 1522 2 3905 120 828 70 0 409 7276	5
3 34 0 118 17 962 12 857 50 113 112 17 23 50 25 54 306 59 1943 511 10 58 2768 0 1750 680 7 76 297 8 1380 31 35 17 23 81 416 4 1145 37 158 203 3 66 228 16 24 7 27 664 20 61 111 45 41 5 32 9 397 83 834	3
3 102 100 19 2 7043 4 16 24 79 8 7 0 67 98 5 36 266 66 45 37 474 0 4794 23 33 14 32 23 2 125 2146 278 16 24 349 2 525 372 36 1002 195 932 343 580 739 9 2 139 2131 2286 9 36 3057 25 1616 121 32 13 65 83 43 78 36 2 74 5770 389 173 0 230 7 33 4741 21 148 278 2 713 363 234 11 7 1423 1675 1285 1 754 61 30 2554 2 76 230 766 283 15 2101 48 10 2 108 148 15 45 32 550 35 15 132 2 174 44 29 10 2 584 577 5 53	3
16 7 0 237 181 9 2026 371 272 48 737 42 7 60 3 3699 9 0 137 171 8 2 776 3 85 21 101 0 785 3 39 72 2420 2 25 369 341 282 265 557 207 565 240 0 341 282 7 25 57 7 81 33 1 0 181 7 300 411 2 74 41 5 0 118 0 192 23 584 3 56 607 1262 2 2170 1209 399 1 448 65 83 3093 192 1 397 83 566 2678 192 35 15 537 62 1 1007 18 960 10 0 759 410 5648 9 0 351 32 7 2 76 74 5187 178 124 176 4 2 199 7218 7 714 10 2 199 1750 32 7 68 2 1013 1343 6145 599 20 271 108 2 300 5806 41 8 12 327 1119 16 24 1262 369 1793	5
1988 4 461 70 2 258 250 637 22 242 411 0 99 520 33 449 5 133 5484 864 481 14 91 1536 2 2166 248 3 66 271 34 2166 450 14 3 264 250 171 0 2166 248 2 776 862 18 206 3 97 0 269 1536 2 2548 836 2166 63 31 31 8 1610 948 1864 1151 0 2548 836 2166 248 110 341 7 704 159 138 12 194 248 202 0 24 7 770 73 2 50 286 2714 1187 1 68 73 2 436 1915 2 806 369 1260 0 57 7 113 1 1 3 1007 4 496 12 157 42 141 612	5
109 4 0 1112 234 110 0 611 13 55 2400 304 111 62 32 145 3 103 101 60 4 493 0 24 7 265 1996 33 437 0 114 3209 7 40 949 172 36 34 323 114 117 1980 175 323 174 3 22 4 160 9 12 223 4 608 48 1 20 28 18 0 533 1 3 22 2 334 53 1387 2 322 24 4 39 779 0 24 6 575 1 8 6 3065 18 2 504 119 13 2 121 18 290 3 264 8 56 30 1121 0 9814 1189 14 8 153 6 335 36 665 21 67 47 100 14 0 337 3 6 3212 26 12 223 26 52 174 9 183 2 216 114 3 264 0 216 99 6 18 0 188 190 2 25 245 14 3 264 250 146 65 0 643 7 153 4161 15 19 4 50 34 8 4 0 24 9 37 3 50 377 8 36 449 5 1016 411 20 1753 175 52 237 6014 200 4022 47 339 676 63 6 949 449 5 25 220 100 402 8 103 213 2007 4 37 26 38 3 39 690 42 47 2 199 873 1 3 442 34 3 6 64 205 63 7 2 25 6 593 250 96 158 318 176 53 3 49 64 16 53 3 22 0 95 1492 201 13 2 190 135 0 201 6 40 25 14 0 798 11 127 13 12 135 6 265 952 1270 3 39 1459 18 8 1 514 0 710 3 68 34 0 419 11 17 85 1847 929 42 1 0 321 7 256 169 51 0 1189	4
3 404 131 8 41 4 0 6362 161 189 1 8 103 2099 12 1251 1 3 22 2 333 5 0 188 703 0 1321 745 1 895 1010 186 169 14 3 50 305 0 1321 745 1 55 216 0 312 7 50 614 4 523 1 692 1346 52 269 5685 6 265 76 1 3849 13 87 2 180 54 0 98 1 0 99 20 69 153 30 64 9 323 582 1379 5 216 1 161 189 40 612	4
12 205 893 27 13 224 1615 77 2689 325 42 40 430 3 899 2558 247 79 5 0 571 5 481 9 5804 1 170 1 196 23 39 261 1 66 472 27 94 10 3003 14 447 397 754 1 11 7 2 76 485 68 275 1797 45 1027 10 42 1 4 30 1307 2088 42 73 111 62 58 1032 1529 19 62 222 121 4 4667 10 3691 247 14 17 1159 879 66 85 12 951 517 27 35 15 560 4 85 0 267 51 15 326 59 1339 10 0 7451 4035 1 15 805 17 23 67 655 1644 4830 0 8983 486 1 368 84 101 526 228 2 44 2 883 15 2980 435 8 4 85 16 845 37 775 4 45 325 2088 14 3 899 8 1 1007 35 15 19 2 6193 4711 1051 18 59 3056 44 1 49 325 2 226 4437 17 23 943 38 6462 2520 540 902 4 0 421 26 0 4437 195 1039 4 49 325 805 11 17 319 21 30 456 4 6609 59 6193 4711 1051 16 1077 4 87 252 51 20 109 4 193 4437 13 2 4883 7017 421 1617 17 22 0 6629 39 32 27 3 1753 41 5 421 1 5347 84 41 147 1283 2342 12 313 3030	4
77 3039 320 32 7 27 3531 76 1 4682 857 23 133	5
33 609 86 116 100 832 42 15 61 380 802 4069 47 7002 1 1227 4 8379 1 4195 9671 36 2 89 1482 554 27 162 4898 1575 4 2873 147 78 100 3903 0 419 11 8 7 140 39 2 554 27 17 66 11 183 173 526 111 213 41 5 24 71 978 60 15 608 48 1551 3 72 0 1487 178 0 162 36 13 41 1 3 619 3 436 2 50 76 536 1 3 56 140 30 4386 4 1487 8 9339 194 207 7 256 3354 3 19 2 7043 4 702 2 180 5 443 10 11 207 5139 7 2 344 478 77 81 18 0 5216 9 12 176 194 2198 68 5898 55 89 25 363 31 80 1057 387 2511 40 764 1527 48 2 958 25 5359 5 387 18 12 176 253 250 34 4 96 0 3157 288 200 506 3913 8929 2767 763 1 0 2619 284 38 472 33 161 189 1 4074 161 189 1174 18 29 1 10 38 16 554 7 240 40 1904 1 300 4 380	4
92 561 236 5 2924 3 19 404 251 5278 12 5951 19 111 50 62 179 1061 5300 14 21 33 5710 19 62 2924 9 389 4 608 37 0 1735 1909 5 12 1916 1 5278 115 39 11 92 67 129 1844 93 73 6406 12 5951 175 276 1759 1 2203 36 1280 123 352 2 188 728 61 108 352 2 199 1571 3 68 307 0 1121 1 1486 3981 13 0 89 4 272 26 365 12 93 81 73 33 337 860 10 0 2631 5278	5
33 29 33 661 33 9 2 119 588 18 0 321 3 150 160 4 49 141	5
12 359 1 3 22 52 1967 588 119 479 4 45 156 202 20 302 4 2961 64 4 191 149 32 23 27 163 137 249 20 259 4 96 86 172 8 6 879 750 16 24 520 34 8 501 335 528 26 119 3 305 12 1634 33 118 4 496 0 119 3 305 0 437 1 0 1244 827 2 1141 40 1371 0 67 182 3 56 975 4 0 785 7 4 46 161 189 1803 8 173 2937 828 47 464 767 173 7 67 3 6 21 121 4 368 11 7447 12 119 1 3 50 377 0 24 3 69 30 64	4
439 2862 7598 2076 12 669 3 198 2 360 5 470 263 131 37 752 974 4 146 27 163 100 1658 55 2308 841 14 2077 3 3 24 73 1235 12 669 9 0 116 46 1416 4195 841 23 1591 122 0 2922 169 1 46 760 1106 126 7 2 393 19 3 19 4 1135 16 24 73 131 37 2 166 5 2 841 3345 35 158 361 134 344 4 2862 7598 3 5471 124 11 24 620 299 14 15 45 0 5 8	5
1452 57 13 2 245 25 192 113 388 57 847 55 386 4 108 0 284 116 2110 401 6196 55 7044 4 404 900 11 1559 4717 4345 9208 3838 26 38 34 205 6425 398 3 251 0 8471 9 460 4360 42 4 30 5 1442 268 31 48 47 36 27 344 4 0 284 21 148 35 208 2 25 44 2 179 182 53 69 413	4
72 16 24 113 112 81 2 962 4 146 1041 1314 18 0 611 3 66 505 1426 10 421 4 107 33 118 4 1193 137 223 1 789 4 237 636 308 54 0	5
33 24 3 72 11 17 2251 1277 47 0 74 569 15 348 154 162 5 60 17 2251 26 136 875 216 44 6252 188 399 2420 188 399 652 229 10 12 1326 0 112 7 1286 1 670 5600 59 29 4723 13 0 216 10 0 216 3267 346 28 169 7439 0 5018 7 300 1 93 1108 156 386 485 8 7 1274 11 93 1119 4 850 156 2539 5 216 13 320 289 30 64 9 148	5
16 7832 7 1225 2463 1 8 7 40 240 51 3 1214 10 42 3 6 2149 48 2 4294 5 2384 2678 8 7 3128 18 1138 137 9 4328 2 353 239 1483 0 1567 3 231 46 3016 10 207 57 10 63 15 532 41 0 552 1217 15 1859 398 59 4606 700 799 63 3 19 44 15 1859 59 1332 700 799 39 4 108 148 11 15 688 522 2 2301 117 15 61 49 1089 1 532 8 48 124 294 10 17 428 37 2 292 4294 5 0 552 1 259 4 762 37 23 15 1982 3 39 480 0 6338 1217 1 3 3730 2 137 4294 9 4328 0 187 182 3 132 7 2 9684 9560 3 66 101 123 17 104 19 3279 16 48 16 24 56 19 1147 2 197 372 1130 14 13 0 9684 1140 48 13 0 3016 3 69 67 171 84 247	4
35 17 711 714 155 0 886 3 56 111 390 16 207 3 19 921 64 1502 1533 167 902 4 5066 27 617 0 2080 51 1655	3
3 151 2 180 5 749 29 5 226 2503 749 7 241 12 1850 1328 149 3 19 2 180 5 29 4586 16 24 3040 2 766 15 72 3383 749 0 29 6 744 2925 1 39 21 217 136 443 176 53 77 10 191 3 153 348 151 42	1
3 6 747 4 151 42 92 986 0 371 117 3 514 32 1 3 6 397 747 3 6 7715 9 55 200 328 137 358 29 11 115 21 1511 18 12 342 8 6 210 9 148 14 3 6 4362 4 596 11 3 56 152 0 29 3 2101 48 13 10 137 1914 3 103 8 7 1393 11 12 1409 28 75 94 9 16 98 4 2049	2
478 4 868 363 152 5 38 384 6 2 74 63 7 491 14 8 20 1918 19 4 160 457 214 39 4 107 52 29 52 29 221 1168 214 4 1511 1 147 52 223 387 127 41 200 52 7122 387 1 544 28 234 2800 1470 8 64 4 30 4410 17 671 4 448 9 8 63 7 33 186 3020 127 1 173 3172 1 1769 9 0 628 993 112 1 131 148 168 6 33 11 6 0 187 20 480 5 84 9 0 176 323 189 20 901 52 743 1 311 214 528 22 4 3195 159 2 226 384 4 49 1 154 52 462 1 4 410 87 1710 1296 20 81 45 0 7998 1324 8370 14 17 458 87 44 55 3733 3 428 8 64 4 0 462 92 662 0 98 4 2692 385 159 1 173 71 720 289 39 1051 18 0 1710 91 375 629 1 528 173 20 103 19 4 448 9 11 1710 80 250 148 677 376 5 12 669 23 696 3 271 34 16 98 14 57 3463 69 8099 37 47 165 121 4 16 181 141 275 29 44 21	1
265 286 24 82 62 4 2712 167 138 1 67 4187 7 0 1886 35 15 23 13 389 15 132 4 19 2 1185 13 57 104 30 116 14 181 1 827 593 29 26 322 192 4943 11 41	3
312 0 7730 513 10 992 191 2289 3855 73 567 131 2 587 9 1315 13 3546 1 1953 7809 5268 17 472 2 1337 1768 9 513 336 13 2648 661 1 33 29 1 381 23 2158 447 303 6182 1 134 4192 48 10 58 2627 3582 681 779 890 97 0 976 1111 1 383 818 381 1 699 447 50 6895 0 383 7 5421 539 1 2047 1430 41 2 76 277 273 0 997 7 840 209 1 4196 1 3074 13 1197 966 350 16 7 2 518 86 0 927 3 899 0 330 1237 43 23 3672 398 4 5049 0 6050 381 44 4 30 324 926 18 98 7 2 491 1035 4 0 627 191 2556 1477 1 13 192 565 584 15 45 2 180 2 25 1343 184 9 129 3462 212 104 2109 48 26 63 7 2 25 869 9 33 29 96 2289 3855 410 223 1 45 2 1000 5 298 411 3 537 8244 0 710 5 0 99 3 1202 11 2289 298 66 3971 295 47 6230	5
130 626 725 23 238 297 0 130 142 6 75 952 77 1435 4 96 141 528	3
147 77 2 281 360 12 359 7 2 281 20 131 2098 4 206 194 5814 10 2434 4087 281 1 35 91 6 18 206 374 9 177 3 104 81 1896 18 385 4 30 32 9 2 625 92 4 191 3066 62 6622 9 281 10 5305 7504 303 13 2 1342 52 4459 4964 291 87 11 7472 6 46 194 1 20 22 4 2908 0 783 1843 18 489 131 30 2 1841 2951 14 3 34 4 171 249 58 776 40 650 11 3 1187 5 0 24 7 2 74 1090 651 0 1759 5 0 98 1 984 5 1653 14 20 131 1989 1206 10 2 174 176 4 0 281 114 3 68 115 21 1308 2 230 8 6 1304 0 119 20 109 14 283 8 6 79 20 109 92 224 63 7 256 18 0 1600 190 9 0 146 1 30 8901 9 87 11 119 8 6 38 54 0 281 20 415 13 2 1278 2293 1784 329 687 3957 135 1 1192 794 5245 135 176 6 12 194 285 5 0 119 1 71 21 954 9 281 14 883 2 4254 2047 866 13 644 142 2878 3 104 19 22 314 703 5 16 1 452 8 2 157 162 5 0 1011 10 52 530 97 607 1160 538 147 3 97 58 2037 314 1467 538 1579 5287 6581 1 383 1779 3 72 4 2066 8 41 0 538 28 27 235 20 4751 4 151 8 38 426 10 505 11 246 1467 538 23 2658 1271 0 6581 219 19 62 452 6581 0 2185 527 63 15 104 1215 151 13 4468 3 6 2 1140 5 796 1 328 866 70 0 418 5 0 119 14 3 6 6 476 891 9 0 268 5 0 29 32 23 163 163 281 249 10 270 1 163 2290 425 249 10 0 395 16 43 3229 879 1 1717 0 268 48 3 66 165 505 932 35 36 217 162 153 134 64 1 1626 143 10 55 8901 176 53	4
651 0 5 2117 336 10 0 3718 1885 178 16 7 54 31 25 31 8 0 689 2142 0 6 89 614 0 6860 6 25 75 14 6861 271 19 2 89 833 114 4 1274 4 30 0 6976 31 2 622 346 40 2334 184 127 13 2 706 5 329 5 0 157 63 10 16 829 6 1321 40 150 151 27 3 1136 66 366 54 203 34 11 14 35 0 785 19 2 3930 1129 44 129 17 319 132 4 3062 0 24 1 2941 0 1258 2698 2025 5 246 203 69 426 37 294 14 17 319 132 4 272 175 246 203	4
77 1585 5 4 0 963 395 9 4003 587 0 313 0 5582 9 46 539 316 7 238 40 687 3 6 629 4 146 11 17 23 2 277 57 98 2373 723 1 2 571 5 5835 743 75	4
2 33 181 10 0 1691 2272 313 176 4 0 854 2219 3 50 34 60 17 115 13 0 658 0 1891 676 1065 410 37 64 4 0 556 5 4052 1 4017 2449 18 1070 4 1820 2 449 5 1916 483 75 0 248 7 313 18 1 17 19 2786 31 80 406 372 9 21 304 2 2187 700 17 228 4 45 18 11	4
3 109 42 9 2 399 2834 2144 3 39 127 64 47 2 50 76 24 10 2434 14 3 140 686 158 169 149 8 6 452 0 1973 1149 3 393 1195 13 2091 1580 11 8 432 2 166 3198 3 115 21 34 0 1026 32 6 2 989 3783 1 4416 178 2 114 10 0 1112 234 11 39 103 482 4 1207 0 2771 28 1024 3 115 307 0 1052 275 519 3 251 8 40 334 4 154 12 118 155 16 958 24 3 90 1027 364 167 3 115 1045 46 5154 57 40 466 3 479 2 4 1025 2 3956 11 127 122 787 528 3 22 43 188 182 5 5214 989 1 2 9186 212 1 29 28 1802 339 20 553 48 662 159 4 2 74 358 29 98 1246 3 66 102 3 56 49 64	2
19 15 165 62 4 2708 9 139 3 102 5 8 31 58 92 224 313 14 0 139 7 50 25 36 3814 1 89 26 2708 26 3350 0 1060 7 39 31 210 365 0 157 31 8 7 10 0 647 1 0 2096 23 25 75	4
0 29 26 7351 517 1957 7 133 2 74 2549 14 882 3756 2356 1 977 582 15 61 154 41 38 54 8 26 10 58 6219 70 6177 117 92 986 16 7735 3125 15 219 49 1 96 8 203 15 69 228 406 58 777 44 647 13 71 78 83 59 184 16 104 143 2 222 222 53 170 2 1 2 825 5 1070 18 63 4 1088 59 107 598 13 58 517 196 363 3147 120 38 307 0 267 716 1 23 1435 4 151 122 0 267 342 247 2 1831 4 15 110 439 59 29 3507 197 2 1202 5 6715 14 96 21 4 3126 41 665 1483 52 152 525 5 87 2076 0 188 457 950 98 26 32 28 1423 78 100 572 26 0 8187 467 287 370 2 279 1 40 4497 220 2725 107 6 654 48 193 174 20 28 651 1296 1 291 4 107 26 0 589 32 28 163 163 708 5 715 2 125 2672 11 17 56 143 531 457 1 1444 214 4 1835 20 246 1 262 43 127 13 2 517 5 525 190 331 15 61 146 278 2 1070 1 391 134 10 4156 3255 109 4 24 52 107 14 91 22 4 160 9 314 78 100 120 22 521 145 385 8 221 2 147 117 91 6 291 11 12 844 517 6 21 668 79 17 22 590 41 5 7979 3 127 48 13 193 245 1 3255 109 64 4 0 589 185 193 465 5 100 22 921 206 24 1 28 679 193 160 117 12 478 517 198 668 398 0 142 22 4 30 6354 1 477 30 641 439 1453 3 1405 250 30 1673 13 2 1684 517 5 6551 2326 27 3 6519 110 4 3255 120 480 11 262 5 52 848 6 183 2889 18 2 1788 825 5 1070 1204 20 3214 10 4 160 9 52 29 52 212 28 458 4 0 174 1326 2769 51 93 5379 0 7413 698 248 0 384 173 8 6 81 11 1128 1 11 32 6 71 1133 44 323 1 323 668 14 93 104 410 41 55 1091 282 3 780 11 29 6 392 41 5 0 460 6082 3852 43 285 4 43 174 2 147 528 43 285 4 2 226 174 3147 28 310 46 2357 8 27 1592 37 5 8483 460 3 104 919 6952 9372 121 3024 8 159 15 26 54 406 1078 12 6551 2326 28 1443 3 326 0 342 10 0 938 5 0 174 1 2990 2252 4 1883 10 1617 0 3251 23 279 20 901 11 122 1 602 193 1282 214 145 95 6976 521 11 75 6 807 26 54 8494 844 6 458 11 310 120 22 97 4485 20 159 0 499 1 291 156 11 20 22 2 170 1078 5007 1 56 34 52 3735 285 93 173 4273 272 175 8 109 175 0 460 1 6 21 511 141 2 147 528 193 112 2013 127 110 1 291 87 11 32 22 62 2 279 2725 107 11 17 22 67 2 1423 7235 1 11 170 616 22 452 10 1362 3 1226 11 3 103 102 8 6 124 4 503 55 100 26 2 174 1 21 623 16 7 0 118 20 85 8 28 21 121 4 728 8 1 6177 264 8 6 38 124 6 0 5799 65 431 26 3524 2 226 112 2013 127 110 1 173 8 56 30 2 125 65 214 4 52 91 173 1 195 21 121 4 596 16 0 382 73 4 30 3852 79 5 0 26 16 500 289 8408 3 415 4 3126 4836 1 8 319 19 62 1049 14 3 441 494 417 20 28 41 5 53 27 302 3066 143 0 382 4 49 3255 109 48 4 0 589 1 428 43 5 12 395 1803 4 0 112 2013 753 11 0 29 6 33 14 0 57 897 26 63 500 0 112 2013 22 2 6519 26 3255 4 45 41 5 206 98 117 109 325 0 460 5179 158 18 0 118 41 16 6 765 43 5 0 363 1561 82 165 22 40 4841 10 14 35 15 49 6668 13 0 624 298 1226 827 526 19 55 238 29	3
12 137 194 358 24 10 543 72 46 381 46 99 67 6585 84 6182 14 213 275 4 861 1 2324 3 271 49 13 43 1 43 0 383 23 188 14 32 23 449 5 2360 1 0 2079 5 301 382 23 1383 83 0 681 680 545 23 1137 250 19 4 1734 242 4 30 456 4 858 65 83 129 57 7 113 1 1401 524 4 45 10 1 41 365 59 139 189 68 2 33 313 9 161 189	4
3 109 42 9 177 149 12 258 173 0 0 181 10 3199 3084 6 43 5 156 194 358 336 10 0 395 297 1112 10 191 1 270 20 302 4 49 4 0 2256 3190 181 485 193 258 3136 32 27 8 6 2 65 992 181 9 38 5 87 20 521 155 787 1 8 198 754 26 38 20 90 2 174 124 294 20 90 350 1 422 4 496 63 6 276 149 3 6 50 736 13 8 183 118 551 12 177 53 43 5 0 843 90 2 4972 1036 1 93 173 11 8 6 50 209 14 25 3 90 0 382 381 1 17 28 133 256 0 88 382 681 82 22 3 6 1127 55 697 5 301 382 256 3875 3 6 1278 629 11 8 6 539 1 0 129 381 127 1590 48 10 0 8315 17 28 438 10 8 68 22 16 50 25 142 0 334 1959 381 11 12 223 90 68 375 50 25 0 1959 520 758 301 1 265 674 12 258 243 9 453 126 63 17 458 41 10 2 188 1697 529 93 6 68 1583 453 9 16 0 381 103 134 13 11 94 126 4 2039 13 27 208 266 5 2 6405 0 239 349 11 425 398 3 56 153 128 36 18 0 764 190 0 230 6 39 490 3 6 986 123 36 0 162 1746 181 540 14 283 447 39 4900 4 0 3199 3084 181 38 5 0 616 28 76 1 86 221 2 465 2062 5 87 26 0 418 149 12 223 28 960 47 38 110 3 153 132 4 49 4 0 3199 3084 181 10 0 1350 4 146 60 38 0 3712 7 54 14 3005 153 30 65 5 2 257 1336 182 149 36 153 2 1748 47 270 10 0 619 53 289 1073 4 12 78 369 1100 9 381	4
3 72 4961 1 19 62 32 3831 5 167 3 1195 13 2 180 5 2003 54 0 6669 47 0 843 120 224 32 17 2282 31 172 15 23 2 1867 3 150 773 278 389 56 224 2 508 17 793 0 29 172 7 1241 210 1 73 579 5 481 9 1 8344 3 34 0 2302 230 1 0 29 2 1098 0 212 23 2317 1 1002 14 0 29 584 16 110 4 176 401 185 17 762 945 739 9 2 80 202 17 68 962 15 34 77 67 784 16 98 2 247 79 3 448 2 180 65 934 4 29 268 1 232 83 3 85 57 3 68 72 0 419 17 23 315 559 3 224 3951 4412 162 995 27 36 25 4 19 58 982 11 349 378 29	4
231 16 9 177 43 119 22 0 200 1 1023 329 63 6 25 2232 22 0 1654 1098 329 14 22 4 308 9 674 1654 892 4 548 4 0 329 3 22 2 1799 1621 4 202 14 3 2667 32 6 1499 10 0 467 3 1470 8 64 1 0 267 1077 141 3 373 12 7466 1 2828 6 491 21 148 60 6 121 18 4446 22 3371 3405 288 8 6 2 74 75 674 12 2232 22 0 383 1548 93 259 1577 14 17 28 41 93 173 8 6 0 437 14 2 166 764 9 60 15 90	3
16 24 7 40 25 3 19 1923 42 9 242 139 1 177 14 610 925 845 0 586 29 7 38 565 144 1 210 0 88 53 4 49 7 51 16 24 501 9899 0 427 7 1178 545 5 0 29 11 19 4 30 2344 40 430 51 335 3200 9 565 144 29 749 29 7 81 25 1 0 5516 640 0 421 61 85 2456 2625 1581 9 15 646 1373 73 144 888 11 252 141 23 131 144 9 15 44 107 2 2456 2792 34 3 85 358 1373 81 73 0 3705 14 722 22 796 895 5413 7139 4268 1238 13 34 2338 498 7 2 33 118 4 418 59 184 35 15 34 5524 85 682 2 2218 1 108 16 59 799 406	5
265	5
148 36 662 1643 47 12 284 27 3 6 1368 3 56 19 2 137 24 9 12 497 450 92 404 92 0 1457 18 5239 1 205 3 6 747 4 280 41 1685 5 0 0 24 7 353 649 2548 2 74 1057 1 1524 10 55 3615 886 1015 213 3 6 965 13 300 113 57 1 117 310 13 2 33 1849 1 2 210 341 450 9 0 1264 17 482 4 140 30 606 41 55 3857 149 0 6703 14 3 146 8 67 306 116 10 419 3 39 90 417 747 3 102 3 106 121 4 666 110 32 138 9 12 497 1831	4
82 62 42 314 167 138 1 19 402 4 19 2 179 184 44 451 294 2521 0 29 7 1424 0 192 23 891 1 0 57 7 33 76 1735 1260 293 2082 222 3819 26 242 1928	4
16 2788 3372 144 1133 1183 47 0 4685 208 60 447 7389 4 1145 17 390 1360 2067 2235 9 1623 1422 203 1 4 240 0 5666 39 34 163 292 4 17 132 0 5666 4 30 41 18 14 17 228 2 1383 825 5 2823 4 85 27 35 15 101 5 2 825 5 2823 10 0 178 694 975 8 4 9302 3 72 46 1133 31 5 16 588 1133 7 0 806 695 5 0 1133 44 283 86 2 74 833 162 5 0 1133 15 492 10 0 207 349 217 0 239 9540 65 7571 41 5 5666 13 9278 429 26 0 695 5 268 1 59 1564 73 38 0 25 386 0 6268 7 10 0 232 36 111 131 87 1362 1 890 62 1031 8 9 170 236 36 2 5074 11 16 2273 178 241 73 2 2788 1435 4 1145 144 1133 4 0 2072 757 15 1165 59 2788	5
27 33 4 146 0 2905 1587 427 2108 1460 48 38 244 130 849 14 35 15 102 130 7 594 10 8678 44 36 626 219 232 34 2 2430 3226 903 16 349 9 33 433 427 748 13 113 112 1 81 2 33 245 641 4 49 1 3215 714 124 176 4 2872 1454 410 2 877 44 3011 1 45 55 4 49 1 1248 0 4508 779 39 5575	4
3 19 62 5991 65 5 0 599 722 3 132 4 548 11 0 2578 1774 63 7 343 580 1313 222 1 828 47 43 418 4 0 78 7 2 408 1260 0 1843 18 16 1774 23 1197 1 18 0 3992 323 15 69 154 295 5343 100 83 18 0 3986 323 488 774	5
39 717 54 129 707 507 3 2217 853 8 147 220 9 0 737 16 74 24 7 315 4 8 7 2 33 2551 500 9 220 4 45 2 248 44 242 1538 280 55 2637 1132 90 275 8880 1 666 175 44 41 5 9047 97 2 649 248 1 0 1681 18 58 168 1538 210 1 2 765 2411 962 293 2 5831 4 0 24 7 40 240 818 1576 2664 613 1872 1653 1 7 39 1833 33 24 4 2148 1 7332 294 47 0 622 7357 5 78 248 4 154 37 32 79 3 132 4 426 16 248 284 344 4583 1 80	4
20 22 2 5217 1043 17 68 19 161 189 673 18 705 15 790 3869 673 13 0 415 13 2332 1 2501 3 19 111 22 2501 145 39 2472 1 3633 0 2501 28 8407 229 17 28 21 265 1860 1 0 118 17 28 1080 1 303 328 1 3940 6 592 5 87 4971 122 314 226 538 328 866 2066 527 110 0 287 60 0 1789 527 193 328 527 11 6 592 25 31 3212 527 328 1779 427 383 527 13 2 133 2066 328 7 0 118 4 49 13 281 444 20 109 13 5116 341 282 303 10 525 498 1151 1494 362 450 1 1573 0 362 450 1 1573 28 12 2 25 177 138 35 67 17 303 1499	4
0 1757 6 76 14 3 103 45 2 1440 931 10 42 26 38 105 5 38 8 2488 34 2 1510 2902 10 32 903 36 0 7320 1757 14 883 483 55 44 158 478 0 394 606 32 6 692 566 71 1689 71 123 23 15 71 1182 91 39 5272 87 159 0 659 53 21 753 2 941 522 148 20 103 1068 263 26 38 36 2 7992 1757 207 123 61 15 21 30 1863 4 407 18 0 2664 3 66 366 35 447 1891 44 8613 44 0 34 36 21 306 12 399	2
